time;15:59;temperature;-13;pressure;729;wind_speed;7
time;15:59;temperature;-16;pressure;738;wind_speed;10
time;15:59;temperature;-20;pressure;738;wind_speed;24
time;15:59;temperature;-3;pressure;745;wind_speed;13
time;15:59;temperature;-20;pressure;736;wind_speed;23
time;15:59;temperature;-14;pressure;742;wind_speed;18
time;16:09;temperature;-7;pressure;743;wind_speed;16
time;16:09;temperature;-15;pressure;743;wind_speed;14
time;16:11;temperature;-16;pressure;749;wind_speed;24
time;16:11;temperature;0;pressure;749;wind_speed;23
time;16:11;temperature;-1;pressure;724;wind_speed;17
time;16:11;temperature;-11;pressure;747;wind_speed;8
time;16:32;temperature;-11;pressure;750;wind_speed;29
time;16:34;temperature;-7;pressure;728;wind_speed;30
time;16:34;temperature;-5;pressure;749;wind_speed;10
time;16:36;temperature;-8;pressure;723;wind_speed;22
time;16:36;temperature;-20;pressure;721;wind_speed;8
